category,suggested_icd10_chapter
blepharitis / eyelid infection,Chapter VII Diseases of the eye and adnexa
psychological/psychiatric problem,Chapter V Mental and behavioural disorders
depression,Chapter V Mental and behavioural disorders
post-natal depression,Chapter V Mental and behavioural disorders
anxiety/panic attacks,Chapter V Mental and behavioural disorders
nervous breakdown,Chapter V Mental and behavioural disorders
schizophrenia,Chapter V Mental and behavioural disorders
deliberate self-harm/suicide attempt,Chapter XX External causes of morbidity and mortality
mania/bipolar disorder/manic depression,Chapter V Mental and behavioural disorders
substance abuse/dependency,Chapter V Mental and behavioural disorders
alcohol dependency,Chapter V Mental and behavioural disorders
opioid dependency,Chapter V Mental and behavioural disorders
other substance abuse/dependency,Chapter V Mental and behavioural disorders
post-traumatic stress disorder,Chapter V Mental and behavioural disorders
anorexia/bulimia/other eating disorder,Chapter V Mental and behavioural disorders
stress,Chapter V Mental and behavioural disorders
obsessive compulsive disorder (ocd),Chapter V Mental and behavioural disorders
insomnia,Chapter VI Diseases of the nervous system
musculoskeletal/trauma,Chapter XIII Diseases of the musculoskeletal system and connective tissue
bone disorder,Chapter XIII Diseases of the musculoskeletal system and connective tissue
osteomyelitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
osteoporosis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
paget's disease,Chapter XIII Diseases of the musculoskeletal system and connective tissue
osteopenia,Chapter XIII Diseases of the musculoskeletal system and connective tissue
back problem,Chapter XIII Diseases of the musculoskeletal system and connective tissue
spine arthritis/spondylitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
ankylosing spondylitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
sciatica,Chapter XIII Diseases of the musculoskeletal system and connective tissue
disc problem,Chapter XIII Diseases of the musculoskeletal system and connective tissue
prolapsed disc/slipped disc,Chapter XIV Diseases of the genitourinary system
disc degeneration,Chapter XIII Diseases of the musculoskeletal system and connective tissue
back pain,Chapter XIII Diseases of the musculoskeletal system and connective tissue
scoliosis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
spinal stenosis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
joint disorder,Chapter XIII Diseases of the musculoskeletal system and connective tissue
rheumatoid arthritis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
osteoarthritis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
gout,Chapter XIII Diseases of the musculoskeletal system and connective tissue
other joint disorder,Chapter XIII Diseases of the musculoskeletal system and connective tissue
joint pain,Chapter XIII Diseases of the musculoskeletal system and connective tissue
psoriatic arthropathy,Chapter XIII Diseases of the musculoskeletal system and connective tissue
arthritis (nos),Chapter XIII Diseases of the musculoskeletal system and connective tissue
muscle/soft tissue problem,Chapter XIII Diseases of the musculoskeletal system and connective tissue
myositis/myopathy,Chapter XIII Diseases of the musculoskeletal system and connective tissue
muscle or soft tissue injuries,Chapter XIII Diseases of the musculoskeletal system and connective tissue
plantar fascitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
carpal tunnel syndrome,Chapter XIII Diseases of the musculoskeletal system and connective tissue
fibromyalgia,Chapter XIII Diseases of the musculoskeletal system and connective tissue
dupuytren's contracture,Chapter XIII Diseases of the musculoskeletal system and connective tissue
soft tissue inflammation,Chapter XIII Diseases of the musculoskeletal system and connective tissue
tendonitis / tendinitis / tenosynovitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
bursitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
housemaid's knee (prepatellar bursitis),Chapter XIII Diseases of the musculoskeletal system and connective tissue
synovitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
epicondylitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
tennis elbow / lateral epicondylitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
burns,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
neck problem/injury,Chapter XIII Diseases of the musculoskeletal system and connective tissue
cervical spondylosis,Chapter XIV Diseases of the genitourinary system
fracture,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture head & neck,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture skull / head,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture jaw,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture nose,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture face / orbit / eye socket,Chapter VII Diseases of the eye and adnexa
fracture neck / cervical fracture,Chapter XIV Diseases of the genitourinary system
fracture upper limb & shoulder,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture clavicle / collar bone,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture shoulder / scapula,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture upper arm / humerus / elbow,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture forearm / wrist,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture radius,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture ulna,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture wrist / colles fracture,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture hand,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture finger,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture thumb,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
other fractures,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture rib,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture sternum,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture vertebra / crush fracture / vertebral collapse,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture pelvis & lower limb,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture pelvis,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture neck of femur / hip,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture shaft of femur,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture patella / knee,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture lower leg / ankle,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture tibia,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture fibula,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture foot,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture metatarsal,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
fracture toe,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
haematology/dermatology,Other / mixed / unclassifiable / needs manual check
haematology,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
clotting disorder/excessive bleeding,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
low platelets/platelet disorder,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
haemophilia,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
essential thrombocytosis,Chapter IX Diseases of the circulatory system
anaemia,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
iron deficiency anaemia,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
pernicious anaemia,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
aplastic anaemia,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
pancytopenia,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
neutropenia/lymphopenia,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
myeloproliferative disorder,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
polycythaemia vera,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
myelofibrosis,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
monoclonal gammopathy/not myeloma,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
hereditary/genetic haematological disorder,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
sickle cell disease,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
thalassaemia,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
dermatology,Chapter XII Diseases of the skin and subcutaneous tissue
eczema/dermatitis,Chapter XII Diseases of the skin and subcutaneous tissue
psoriasis,Chapter XII Diseases of the skin and subcutaneous tissue
blistering/desquamating skin disorder,Chapter XII Diseases of the skin and subcutaneous tissue
stevens johnson syndrome,Chapter XII Diseases of the skin and subcutaneous tissue
pemphigoid/pemphigus,Chapter XII Diseases of the skin and subcutaneous tissue
chronic skin ulcers,Chapter XI Diseases of the digestive system
acne/acne vulgaris,Chapter XII Diseases of the skin and subcutaneous tissue
lichen planus,Chapter XII Diseases of the skin and subcutaneous tissue
lichen sclerosis,Chapter XII Diseases of the skin and subcutaneous tissue
cellulitis,Chapter XII Diseases of the skin and subcutaneous tissue
rosacea,Chapter XII Diseases of the skin and subcutaneous tissue
vitiligo,Chapter XII Diseases of the skin and subcutaneous tissue
alopecia / hair loss,Chapter XII Diseases of the skin and subcutaneous tissue
bowen's disease,Chapter II Neoplasms
gynaecology/breast,Chapter XIV Diseases of the genitourinary system
gynaecological disorder (not cancer),Chapter XIV Diseases of the genitourinary system
female infertility,Chapter XIV Diseases of the genitourinary system
ovarian problem,Chapter XIV Diseases of the genitourinary system
ovarian cyst or cysts,Chapter XIV Diseases of the genitourinary system
hydatiform mole,"Chapter XV Pregnancy, childbirth and the puerperium"
polycystic ovaries/polycystic ovarian syndrome,Chapter XIV Diseases of the genitourinary system
uterine problem,Chapter XIV Diseases of the genitourinary system
uterine fibroids,Chapter XIV Diseases of the genitourinary system
uterine polyps,Chapter XIV Diseases of the genitourinary system
vaginal prolapse/uterine prolapse,Chapter XIV Diseases of the genitourinary system
endometriosis,Chapter XIV Diseases of the genitourinary system
cervical problem,Chapter XIV Diseases of the genitourinary system
cervical intra-epithelial neoplasia (cin) / precancerous cells cervix,Chapter XIV Diseases of the genitourinary system
abnormal smear (cervix),"Chapter XVIII Symptoms, signs and abnormal clinical/laboratory findings, NEC"
cervical polyps,Chapter XIV Diseases of the genitourinary system
cervical erosion,Chapter XIV Diseases of the genitourinary system
menorrhagia (unknown cause),Chapter XIV Diseases of the genitourinary system
pelvic inflammatory disease/ pid,Chapter XIV Diseases of the genitourinary system
dysmenorrhoea / dysmenorrhea,Chapter XIV Diseases of the genitourinary system
menopausal symptoms / menopause,Chapter XIV Diseases of the genitourinary system
breast disease (not cancer),Chapter XIV Diseases of the genitourinary system
fibrocystic disease,Chapter XIV Diseases of the genitourinary system
breast cysts,Chapter XIV Diseases of the genitourinary system
breast fibroadenoma,Chapter II Neoplasms
benign breast lump,Chapter XIV Diseases of the genitourinary system
obstetric problem,"Chapter XV Pregnancy, childbirth and the puerperium"
ectopic pregnancy,"Chapter XV Pregnancy, childbirth and the puerperium"
miscarriage,"Chapter XV Pregnancy, childbirth and the puerperium"
immunological/systemic disorders,Other / mixed / unclassifiable / needs manual check
sarcoidosis,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
connective tissue disorder,"Chapter IV Endocrine, nutritional and metabolic diseases"
vasculitis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
giant cell/temporal arteritis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
polymyalgia rheumatica,Chapter XIII Diseases of the musculoskeletal system and connective tissue
wegners granulmatosis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
microscopic polyarteritis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
polyartertis nodosa,Chapter XIII Diseases of the musculoskeletal system and connective tissue
systemic lupus erythematosis/sle,Chapter XIII Diseases of the musculoskeletal system and connective tissue
sjogren's syndrome/sicca syndrome,Chapter XIII Diseases of the musculoskeletal system and connective tissue
dermatopolymyositis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
dermatomyositis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
polymyositis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
scleroderma/systemic sclerosis,Chapter XIII Diseases of the musculoskeletal system and connective tissue
raynaud's phenomenon/disease,Chapter IX Diseases of the circulatory system
allergy/hypersensitivity/anaphylaxis,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
allergy or anaphylactic reaction to food,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
allergy or anaphylactic reaction to drug,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
hayfever/allergic rhinitis,Chapter X Diseases of the respiratory system
food intolerance,Chapter XI Diseases of the digestive system
urticaria,Chapter XII Diseases of the skin and subcutaneous tissue
allergy to house dust mite,"Chapter XIX Injury, poisoning and certain other consequences of external causes"
contact dermatitis,Chapter XII Diseases of the skin and subcutaneous tissue
allergy to elastoplast,Chapter XII Diseases of the skin and subcutaneous tissue
allergy to nickel,Chapter XII Diseases of the skin and subcutaneous tissue
chronic fatigue syndrome,Chapter VI Diseases of the nervous system
antiphospholipid syndrome,Chapter III Diseases of the blood and blood-forming organs and certain immune disorders
infections,Chapter I Certain infectious and parasitic diseases
septicaemia / sepsis,Chapter I Certain infectious and parasitic diseases
viral infection,Chapter I Certain infectious and parasitic diseases
hiv/aids,Chapter I Certain infectious and parasitic diseases
measles / morbillivirus,Chapter I Certain infectious and parasitic diseases
rubella / german measles,Chapter I Certain infectious and parasitic diseases
varicella zoster virus,Chapter I Certain infectious and parasitic diseases
chickenpox,Chapter I Certain infectious and parasitic diseases
shingles,Chapter I Certain infectious and parasitic diseases
herpes simplex,Chapter I Certain infectious and parasitic diseases
infectious mononucleosis / glandular fever / epstein barr virus (ebv),Chapter I Certain infectious and parasitic diseases
mumps / epidemic parotitis,Chapter I Certain infectious and parasitic diseases
bacterial infection,Chapter I Certain infectious and parasitic diseases
mrsa / methicillin resistant staphylococcus aureus,Chapter I Certain infectious and parasitic diseases
helicobacter pylori,Chapter I Certain infectious and parasitic diseases
tuberculosis (tb),Chapter I Certain infectious and parasitic diseases
diphtheria,Chapter I Certain infectious and parasitic diseases
whooping cough / pertussis,Chapter I Certain infectious and parasitic diseases
scarlet fever / scarlatina,Chapter I Certain infectious and parasitic diseases
chlamydia,Chapter I Certain infectious and parasitic diseases
tropical & travel-related infections,Chapter I Certain infectious and parasitic diseases
malaria,Chapter I Certain infectious and parasitic diseases
schistosomiasis/bilharzia,Chapter I Certain infectious and parasitic diseases
dengue fever,Chapter I Certain infectious and parasitic diseases
typhoid fever,Chapter I Certain infectious and parasitic diseases
giardia / giardiasis,Chapter I Certain infectious and parasitic diseases
yellow fever,Chapter I Certain infectious and parasitic diseases
unclassifiable,Other / mixed / unclassifiable / needs manual check
